Latitude,Longitude,Implication,Structure,Description,Catégorie,Département,Adresse,Ville,CP,Full Address,Implication 2019-2020,Implication 2017-2018,Site Web,Type de lieu,,Organisation structurelle
45.7677966,4.8875896,3,Centre culturel et de la vie associative (CCVA),"Salle de 1100 places accueillant des événements culturels associatifs, dont des événements e lien avec les migrations. Participe à la biennale Traces 2020.",Equipements culturels,Rhône,234 cours Emile Zola,Villeurbanne,69100,234 cours Emile Zola Villeurbanne 69100 ,2020,,,,,
45.7795614,3.0786044,3,Centre culturel Jules-Isaac,"Espace culturel et pédagogique, où tradition et modernité se rencontrent afin de préserver la culture juive, mémoire et la transmission aux jeunes générations. Contribue aux biennales Traces.",Equipements culturels,Auvergne,20 rue des Quatre Passeports,Clermont-Ferrand,63000,20 rue des Quatre Passeports Clermont-Ferrand 63000 ,,2018,https://culture-juive-clermont.org/,Culturelle,,Institution
45.5503012,3.7420106,3,Centre culturel Le Bief,"Composé d'un lieu d'exposition, de divers ateliers, d'une artothèque, le centre culturel Le Bief organise également des spectacles pluridisciplinaires hors les murs. Accueille des événements en lien avec les migrations.",Equipements culturels,Auvergne,23 rue des Chazeaux,Ambert,63300,23 rue des Chazeaux Ambert 63300 ,,,www.lebief.org,,,
46.2212885,5.228354599999999,3,Centre Psychothérapique de l’Ain,"Assurer des soins individuels ou en groupes grâce à une équipe pluriprofessionnelle, dans le respect de la confidentialité. Participe à la biennale Traces 2020.",,Ain,Avenue de Marboz,Bourg-en-Bresse,01012,Avenue de Marboz Bourg-en-Bresse 01012 ,2020,,https://www.cpa01.fr/,,,
45.9830054,4.7591151,3,Centre Social Mosaïque,"En plus de son action de maintien du lien social à l'échelle locale, le Centre Social Mosaïque accueille des événements de la biennale Traces.",Equipements culturels,Ain,35 avenue Montplaisir,Jassans Riottier,01480,35 avenue Montplaisir Jassans Riottier 01480 ,,,http://centresocialmosaiques.fr/,,,
45.7673014,4.8337453,3,Cercle de Silence,"Les membres des CDS, au-delà des mots, expriment leur réprobation. Avec les moyens de la non-violence, ils s’élèvent contre les atteintes à l’humanité faites aux migrants.",,Rhône,Place des Terreaux,Lyon,69001,Place des Terreaux Lyon 69001 ,,,http://www.cercledesilence.fr/enpratique/lyon.php,,,
45.7593543,4.8159067,3,Cie AnteprimA,"Compagnie théâtrale. Thématiques sociales, notamment la migration avec leurs spectacles « Du Piment dans les Yeux » ou « La crise à tous les étages ».",Artistes,Rhône,25 Rue Roger Radisson,Lyon,69005,25 Rue Roger Radisson Lyon 69005 ,,,http://www.cieanteprima.com/,Theatre,,Compagnie
45.764043,4.835659,3,Cie Collapse,"Compagnie de spectacle vivant, notamment marionnettes. Circulation internationale des œuvres et des idées. ",Artistes,Rhône,N/a,Lyon,,N/a Lyon  ,,,https://www.collapsus.eu/,Theatre,,Compagnie
45.3028808,5.4863037,3,Cie Creabulle,"Compagnie de théâtre spécialisée dans la création jeune public et le travail autour des contes, qui propose des spectacles pour adolescents et adultes. Programmation en lien avec les thématiques des migrations.",Artistes,Isère,Clos des Chartreux,Tullins,38210,Clos des Chartreux Tullins 38210 ,,2018,https://www.cie-creabulle.fr/,,,
45.7612968,4.826603899999999,3,Cie du Bonhomme,"Compagnie de théâtre contemporain. Thématiques de la migration, notamment irakienne avec la pièce « Dreck (Saleté) ». ",Artistes,Rhône,8 place Saint-Jean,Lyon,69005,8 place Saint-Jean Lyon 69005 ,,,https://www.ciedubonhomme.com/dreck-salete,Theatre,,Compagnie
45.7759841,4.8356264,3,Cie du Chien Jaune,"Compagnie théâtrale. Mettre en poésie le monde et ses absurdités, mettre en perspective l’Histoire et les problématiques sociales contemporaines, porter un regard décalé sur les réalités du quotidien. Thématiques des migrations.",Artistes,Rhône ,7 Rue Justin Godart,Lyon,69004,7 Rue Justin Godart Lyon 69004 ,,,http://www.chienjaune.eu/,Theatre,,Compagnie
45.1920862,5.731301999999999,3,Cie du Jour,"La Compagnie du Jour est une compagnie de théâtre basée sur Grenoble, dont l'action et les créations sont fortement tournées vers l'échange international (Maroc depuis 2008, Canada depuis 2016, Tunisie, Algérie, Chine...). ",Artistes,Isère,1 rue président Carnot,Grenoble,38000,1 rue président Carnot Grenoble 38000 ,,2018,http://www.compagniedujour.net/,Theatre,,Compagnie
45.7301847,4.8679574,3,Cie EN ACTE(S),"Compagnie portant le Festival EN ACTE(S), ainsi qu'un atelier et un journal du même nom. Théâtre politique contemporain. Collaboration avec des partenaires du réseau Traces.",Artistes,Rhône ,22 rue Commandant Pégout,Lyon,69008,22 rue Commandant Pégout Lyon 69008 ,,,https://www.theatre-contemporain.net/contacts/Festival-En-Acte-s/,Theatre,,Compagnie
45.7696947,4.8292054,3,Cie Essentiel Ephémère,"Envisage la création théâtrale comme l'occasion de s'immerger dans la société à travers l'observation, le recueil de témoignages. Programmation en lien avec les thématiques des migrations.",Artistes,Rhône,2 rue Fernand Rey,Lyon,69001,2 rue Fernand Rey Lyon 69001 ,,2018,https://www.essentielephemere.fr/,Theatre,,Compagnie
45.1783942,5.733884499999999,3,Cie Infini Dehors,"Compagnie théâtrale. Thématique de la guerre, l'exil et la survie avec leur pièce « 7 44 ». Spectacles hors des théâtres. Collaboration avec des partenaires du réseau Traces.",Artistes,Isère,8 Rue Gay Lussac,Grenoble,38100,8 Rue Gay Lussac Grenoble 38100 ,,,http://infinidehors.org/,,,
45.710145,4.0248217,3,Cie La Cogite,Compagnie de spectacle vivant.Thématiques de la migration et de l'hospitalité. Collaboration au sein du réseau Traces.,Artistes,Loire,152 impasse des entreprises,Marcoux,42130,152 impasse des entreprises Marcoux 42130 ,,,https://lacogite.wixsite.com/lacogite,Theatre,,Compagnie
45.1641585,5.732971800000001,3,Cie La Langue Pendu*,"Compagnie théâtrale. Culture de proximité, échange et dialogue avec le public, recueil de témoignages. Collaboration avec des partenaires du réseau Traces.",Artistes,Isère,97 Galerie de l'Arlequin,Grenoble,38100,97 Galerie de l'Arlequin Grenoble 38100 ,,,http://www.lalanguependue.fr/release/sans-laisser-de-trace/,Theatre,,Compagnie
46.1444884,6.0812237,3,Cie Les 3 Points de suspension,"Collectif constitué de personnes issues du cirque, de la musique, du théâtre, de la danse et des arts plastique",Artistes,Haute-Savoie,1 place du général de Gaulle,Saint-Julien-en-Genevois,74160,1 place du général de Gaulle Saint-Julien-en-Genevois 74160 ,,,http://www.troispointsdesuspension.fr/index.php,Theatre,,Compagnie
45.1868274,5.7041903,3,Cie Les Fées Rosses,"Association théâtrale militante. Spectacle Forum « Gens d'ici et d'en face », construit à partir de témoignages de femmes victimes de l'injustice raciste de notre société. ",Artistes,Isère,15 rue Georges Jacquet,Grenoble,38000,15 rue Georges Jacquet Grenoble 38000 ,,2018,http://lesfeesrosses.org/wp-content/uploads/2019/06/gensdici-plaquette2019.pdf,Compagnie,,Compagnie
45.7681114,3.0758018,3,Cie Les guêpes rouges. ,"Compagnie théâtrale en résidence à Clermont. A porté en 2017 « Stand Up / Rester Debout Et Parler », sur la place d'une femme noire en France. Collaboration avec des partenaires du réseau Traces.",Artistes,Auvergne,17C rue de Bellevue,Clermont-Ferrand,63000,17C rue de Bellevue Clermont-Ferrand 63000 ,,,http://www.lesguepesrouges.fr/les-spectacles/stand-up-rester-debout-et-parler/,Theatre,,Compagnie
45.76556799999999,4.8285371,3,Cie M.A.,Compagnie du théâtre Guignol Lyon. A contribué à la biennale Traces 2018.,Artistes,Rhône,2 rue Louis Carrand,Lyon,69005,2 rue Louis Carrand Lyon 69005 ,,2018,https://www.guignol-lyon.net/marionnette-contemporaine,Theatre,,Compagnie
45.1704929,5.733953899999999,3,Cie MADIOR,"Entrepreneur de spectacle. Artistes et penseurs d'horizons divers. Patrimoine oral, événements artistiques, réseaux internationaux. Collaboration avec des partenaires du réseau Traces. ",Artistes,,10 rue Gérard Philippe,Grenoble,38000,10 rue Gérard Philippe Grenoble 38000 ,,,https://www.aboufall.com/,Theatre,,Compagnie
36.13981,-96.108891,3,Cie Marbayassa,Compagnie théâtrale originaire de Ouagadougou. Spectacles à l'internationale. Thématiques de la migration avec la pièce « Gibraltar ». Collaboration avec des partenaires du réseau Traces.,Artistes,,N/a,,,N/a   ,,,http://compagnie-marbayassa.com/les-spectacles/gibraltar/,Compagnie,,Compagnie
45.4341597,4.3806083,3,Cie Nomade in France,"Compagnie théâtrale et musicale. Culture méditerranéennes, rencontres entre Orient et Occident.",Artistes,Loire,20 Rue Descours,Saint-Etienne,42000,20 Rue Descours Saint-Etienne 42000 ,,,https://www.cienomadeinfrance.net/,Theatre,,Compagnie
45.1826908,5.7591549,3,Cie Noodles,"Compagnie de théâtre. Jeune public, ateliers, improvisation. Thématique de la migration avec la pièce « Dans la mer il y a des crocodiles ».",Artistes,Isère,145 av Ambroise Croizat,St Martin d'Hères,38400,145 av Ambroise Croizat St Martin d'Hères 38400 ,,,https://cienoodles.wixsite.com/mysite,Theatre,,Compagnie
45.1845952,5.724427899999999,3,Cie Ophélia Théâtre,"Compagnie créant spectacles et films. Lien et rencontre avec les habitants. Tous les habitants. Créer du lien, éveiller, transformer, mettre en mouvement, déplacer les regards sur l’autre et sur le monde, susciter échanges et débats populaire.",Artistes,Isère,6 rue Berthe de Boissieux,Grenoble,38000,6 rue Berthe de Boissieux Grenoble 38000 ,,,http://ophelia-theatre.fr/,,,compagnie
45.077212,5.7729225,3,Cie Partage,Compagnie théâtrale. Partager l'Art et la Culture entre le plus grand nombre. Collaboration avec des partenaires du réseau Traces.,Artistes,,Place de Stalingrad,Vizille,38220,Place de Stalingrad Vizille 38220 ,,,https://www.compagniepartage.com/,Theatre,,Compagnie
45.19326119999999,5.7331594,3,Cie Saté-Âtre,"Compagnie théâtrale mettant en scène des textes, contes et légendes arméniennes. Spectacle « Les Preux de Sassoun » à la biennale Traces 2018.",Artistes,,1 Rue du Vieux Temple,Grenoble,38100,1 Rue du Vieux Temple Grenoble 38100 ,,,https://www.facebook.com/Cie-Sat%C3%A9-%C3%82tre-1356136601071946/,Theatre,,Compagnie
45.5633998,5.9250671,3,Cie X-Adra,"Compagnie de théâtre en arabe (Syrie) surtitré. Exil, guerre, prison. Collaboration avec des partenaires du réseau Traces.",Artistes,,67 Place Président Mitterand,Chambéry,73000,67 Place Président Mitterand Chambéry 73000 ,,,https://www.facebook.com/X-Adra-Th%C3%A9%C3%A2tre-1199532836828112/,Theatre,,Compagnie
45.2367017,4.6756353,3,Cimade Anonnay,"La Cimade a pour but de manifester une solidarité active avec les personnes opprimées et exploitées. Elle défend la dignité et les droits des personnes réfugiées et migrantes quelles que soient leurs origines, leurs opinions politiques ou leurs convictions.",Solidarités,Ardèche,13 Rue de Fontanes,Annonay,07100,13 Rue de Fontanes Annonay 07100 ,,,https://www.facebook.com/pageinfocimadeannonay/,,,
44.9239101,2.4429171,3,Cimade Aurillac,"La Cimade a pour but de manifester une solidarité active avec les personnes opprimées et exploitées. Elle défend la dignité et les droits des personnes réfugiées et migrantes quelles que soient leurs origines, leurs opinions politiques ou leurs convictions.",Solidarités,,8 place de la Paix,Aurillac,15000,8 place de la Paix Aurillac 15000 ,,,,,,
45.1828589,5.7246757,3,Cinéma Le Méliès,"Cinéma indépendant Art & Essai, engagé sur beaucoup de plans, en particulier sur la question de la migration et en partenariat avec le réseau Traces.",Equipements culturels,Isère,Allée Henri Frenay,Grenoble,38000,Allée Henri Frenay Grenoble 38000 ,,2018,http://www.laligue38.org/programme,,,
45.7481357,4.8289883,3,CLASSES ,Collectif lyonnais pour l'Accès à la Scolarisation et le Soutien des Enfants des Squats : les familles roms rêvent de meilleurs lendemains pour leurs enfants.,,Rhône,34 Cours de Verdun,Lyon,69002,34 Cours de Verdun Lyon 69002 ,,,https://classes069.blogspot.com/,,,
45.4323098,4.3934574,3,Collectif 100 papiers,"Accompagnement juridique, participations à des émissions de radio notamment sur Radio Dio.",Solidarités,Loire,Rue Mulatière,Saint Etienne,42100,Rue Mulatière Saint Etienne 42100 ,,,https://sursaut-citoyen.org/Collectif-100-papiers,,,
45.223692,4.549545,3,Collectif Accueil Migrants,Collectif local d'accueil aux personnes migrantes.,Solidarités,Ardèche,Chemin de Meyre,Vanosc,07690,Chemin de Meyre Vanosc 07690 ,,,,,,
45.5228574,4.4923256,3,Collectif Accueil Migrants Valfleury,"Collectif local d'accueil aux personnes migrantes. Parrainages, aide d'urgence, rencontres, cinéma et débats.",Solidarités,Loire,Rue Froide,Valfleury,42320,Rue Froide Valfleury 42320 ,,,http://accueilmigrantsvalfy.free.fr/,,,
45.7471754,4.8002478,3,Collectif Accueil Provinces,"Association pour que les habitants du quartier prennent leur part dans l’accueil des migrants, réfugiés dormant dans la rue.",Solidarités,Rhône,55 Boulevard des Provinces,Sainte-Foy-lès-Lyon,69110,55 Boulevard des Provinces Sainte-Foy-lès-Lyon 69110 ,,,http://collectifaccueilprovinces.org,,,
45.3964843,5.734905599999999,3,Collectif Accueillir Ensemble en Chartreuse,Des habitants (80 familles) des communes de Chartreuse se mobilisent pour héberger et accompagner des demandeurs d’asile depuis décembre 2016.,Solidarités,Isère,Rue de Perthuis  ,Saint Laurent du Pont,38380,Rue de Perthuis   Saint Laurent du Pont 38380 ,,,https://sursaut-citoyen.org/Collectif-Accueillir-Ensemble-en-Chartreuse,,,
45.201746,5.215726999999999,3,Collectif Antonin d’Aide aux Demandeurs d’Asile,"Un groupe informel de citoyens, habitants de Saint-Antoine et des environs, concernés par la problématique des réfugiés en France.",,Isère,Pelaillon,Dionay,38160,Pelaillon Dionay 38160 ,,,https://sursaut-citoyen.org/Collectif-Antonin-d-Aide-aux-Demandeurs-d-Asile,,,
45.77722199999999,3.087025,3,Collectif citoyen 63,Fédérer associations et institutions dans l’accompagnement des mineurs non accompagnés.,Solidarités,Auvergne,,Clermont-Ferrand,, Clermont-Ferrand  ,Construction Biennale,,,,,
44.817744,5.751814899999999,3,Collectif d'Accueil des Réfugiés en Trièves (CART),"Le CART est un collectif du Trièves qui accueille et héberge, invite à partager un repas, apprend le français etc. ... des demandeurs d'asile.",Solidarités,Isère,Place de la Mairie,Mens,38710,Place de la Mairie Mens 38710 ,,2018,https://www.facebook.com/CARTrieves/,,,Collectif
45.7518566,4.841453599999999,3,Collectif InterSquats des Exilé·e·s Lyon et Environs,Le Collectif Intersquats Exilé.e.s Lyon et Environs est un collectif réunissant des habitant.e.s et des soutiens de différents squats du grand Lyon.,Solidarités,Rhône,45 Rue Bechevelin,Lyon,69007,45 Rue Bechevelin Lyon 69007 ,,,https://www.facebook.com/Collectif-Intersquats-Exil%C3%A9es-Lyon-et-Environs-CIELE-102218888081118/?__xts__[0]=68.ARCETd65dxKYY06CXnAQtaICjcg5TeBkILGPDzv43LacffHuKCWDzJUKTaaXy_CtbXgV65rwng25OSMWf47ctb6XyFYETPZzNFfyP_xTpa-Wrjts4bzLa8fmjNfe-SnCqkXJBiNVicc8TX_n39iZnxze8bMyixdpgrsJzcUlcL8ZMOJI67jED_oDt3nh3AKf0KuV9K5GKBFtf1T3AL0stxDgvEsJnc3IH5cCmswtg7aiebhvTxJb7TekVhOVPdAMDE9dHZp4oHjExlI6k79zMJcJ3bD5qGeNWn1Ntnm-6ypdYXWq2pjm-7HfQbx8NOQMP9rJ0e_U7Mphq_8U-QJs9mU9dQ,,,
45.187314,5.723879,3,Collectif isérois D’ailleurs nous sommes d’ici,"Accompagnement juridique, notamment suite à interpellation (mobilisation-plaidoyer).",,Isère,Boulevard Gambetta,Grenoble,38000,Boulevard Gambetta Grenoble 38000 ,,,https://sursaut-citoyen.org/Collectif-iserois-D-ailleurs-nous-sommes-d-ici,,,
45.28079839999999,4.724777599999999,3,Collectif migrants,Initiative de fidèles chrétiens qui a débouché sur la création d’un collectif citoyen venant en aide aux familles arméniennes.,Solidarités,Ardèche,Grands Prés,Peaugres,07340,Grands Prés Peaugres 07340 ,,,,,,
45.1840957,5.7233581,3,Collectif Patate Chaude,"Collectif grenoblois de solidarité avec les Roms. Regroupe militant-e-s de longue date, représentants de partis politiques, de syndicats, élus, professionnels de l’action sociale, et Roms, habitants de l’agglomération, voisin-e-s des différents camps.",Solidarités,Isère,Rue Berthe de Boissieux   ,Grenoble,38000,Rue Berthe de Boissieux    Grenoble 38000 ,,,https://collectif16septembre.wordpress.com/,,,
45.297071,4.563053,3,Collectif Pilatois Solidaires,Collectif d’environ 70 personnes pour l’accueil des personnes migrantes dans le Pilat.,Solidarités,Loire,Rue du Couvent,Bourg-Argental,42220,Rue du Couvent Bourg-Argental 42220 ,,,https://sursaut-citoyen.org/Collectif-Pilatois-Solidaires,,,
45.7567434,4.831328,3,Collectif Reconnaissance,Provoquer la reconnaisance institutionnelle de la diversité culturelle dans l'espace public français et de l'UE. Dénoncer et combattre les crimes de génocide et tous ceux contre l'humanité en cours d'éxécution.,Solidarités,Rhône,26 Place Bellecour,Lyon,69002,26 Place Bellecour Lyon 69002 ,,2018,,,,Collectif
46.2064404,5.2259065,3,Collectif Solidarité Migrants Bourg-en-Bresse,"Les membres du Collectif Solidarité Migrants agissent pour que les droits des migrants soient appliqués, et militent pour que ces droits soient élargis. Solidarité, aides au quotidien, suivi des dossiers administratifs.",Solidarités,Ain,Esplanade de la Comédie,Bourg-en-Bresse,01000,Esplanade de la Comédie Bourg-en-Bresse 01000 ,,,https://www.facebook.com/migrants01/ ,,,Collectif
45.43908690000001,4.387918,3,Collectif stéphanois de lutte contre l’islamophobie,Collectif local de lutte contre l'islamophobie et pour l'égalité. Participe à la biennale Traces 2020.,Education & Educ pop,Loire,Place Hôtel de Ville,Saint-Etienne,42000,Place Hôtel de Ville Saint-Etienne 42000 ,2020,,,,,
45.2531685,4.785137,3,Collectif Urgence Solidarité,"Accueil des familles migrantes, logement. Soutien scolaire.",Solidarités,Ardèche,Route de la Mairie   ,Saint Desirat,07340,Route de la Mairie    Saint Desirat 07340 ,,,https://www.facebook.com/people/Collectif-Urgence-SolidaritA13%A9/100012764058773,,,
45.1734908,5.727911,3,Compagnie La Pagaille,"Compagnie de théâtre engagée dans l'éducation populaire et les artivismes en tout genre, notamment sur les thématiques du sexisme, de la Françafrique, des frontières et de la précarité.  ",,Isère,2 rue gustave flaubert,Grenoble,38100,2 rue gustave flaubert Grenoble 38100 ,,,http://lapagaille.fr/,,,
45.7537185,4.838835599999999,3,Coup de pouce Université Lyon,"Aide les étudiant·e·s à l'université de Lyon dans leur travail universitaire, et leur offre un espace où ils trouvent des propositions d’activités culturelles, un lieu d’échange et de dialogue. Travaille principalement avec des étudiant·e·s étranger·e·s.","Solidarités, Education & Educ pop",Rhône,1 rue Bonald,Lyon,69007,1 rue Bonald Lyon 69007 ,,,http://www.cpu-lyon.com/,,,
45.1868274,5.7041903,3,Culture ailleurs,"Compagnie artistique (expositions, spectacle vivant, ateliers) multiculturelle (Europe, Afrique de l'Ouest et du Nord). Sensibilisation aux rapport Nord-Sud / Sud-Nord / Sud - Sud, soutien aux initiatives locales.",,Isère,15 Rue Georges Jacquet,Grenoble,38000,15 Rue Georges Jacquet Grenoble 38000 ,,2018,https://www.cultureailleurs.com,,,
45.7862072,4.7965406,3,Culture pour tous ALLIES,L'Association Lyonnaise pour L’Insertion Economique et Sociale a pour but de lutter contre l’exclusion et les discriminations en favorisant  la participation à la vie culturelle et sportive de tous.,,Rhône,10 place Abbée Pierre,Lyon,69009,10 place Abbée Pierre Lyon 69009 ,,,http://culture-pour-tous.fr,,,
45.2430647,4.6700328,3,DUDH,"Collectif comprenant 25 personnes physiques et 10 associations ou personnes morales. Dénoncer toute atteinte aux droits humains, localement ou à une plus large échelle, quand celles-ci lui sont signalées.",Artistes,Ardèche,Avenue de l'Europe,Annonay,07100,Avenue de l'Europe Annonay 07100 ,,,http://www.annonay.org/spip.php?page=fiche_assoc&id=1420,,,
45.7619733,4.8626263,3,Ekodafrik,"Actualités des cultures afro de Lyon et son agglomération. Relaie émissions télé et radio, conférences, formations, expositions, actualités. ",,Rhône,2bis Rue Riboud,Lyon,69003,2bis Rue Riboud Lyon 69003 ,,,http://echosdafrique.net/?fbclid=IwAR37FymB39tXemydMAEDgsIajW-ziEaTgs37z8nABWVfIPnZECUCRlNy88k,,,
46.205612,5.2297864,3,EMMAUS,,Solidarités,Ain,12 Rue Charles Robin,Bourg-en-Bresse,01000,12 Rue Charles Robin Bourg-en-Bresse 01000 ,Construction Biennale,,,,,
45.7485814,4.8377672,3,Engage.e.S et Détermin.é.e.S,"Réseau d'associations jeunes et étudiantes de solidarité internationale. Echange et mutualisation, partenariats, animation. ",,Rhône,90 Rue de Marseille,Lyon,69007,90 Rue de Marseille Lyon 69007 ,,,https://www.engagees-determinees.org,,,
45.1501609,4.6129454,3,Ensemble pour un toît,"Collectif local d'accueil, d'hébergement, de formation et d'activités socioculturelles.",Solidarités,Ardèche,Rue du Cotet,Satillieu,07290,Rue du Cotet Satillieu 07290 ,,,,,,
45.763913,4.8689035,3,Equipe Sésame du Secours Catholique,"Accueil de migrants isolés en précarité d’hébergement sur 4 permanences (lun-jeu). Café, soutien dans les démarches, cours de français et ateliers qui favorisent le vivre ensemble : peinture, foot, informatique, théâtre...",Solidarités,Rhône,Rue Baraban,Lyon,69006,Rue Baraban Lyon 69006 ,,,,,,
45.7538115,4.8757838,3,ERIS,"Propose aux exilés un guide pour se propulser vers un nouvel horizon, passer d’une société à une autre, saisir les clés de son propre devenir. Reconnaître l’autre dans sa différence, tout en garantissant une pédagogie où l’apprenant est moteur, est notre philosophie.",,Rhône,13 bis rue Girié,Lyon,69003,13 bis rue Girié Lyon 69003 ,,,https://www.eris-formation.org/,,,
45.1711499,5.740707,3,Fabrique des petites utopies,"Compagnie de théâtre indiscipliné qui tente de raconter le monde d’aujourd’hui de manière politico-poétique. Théâtre cirque, marionnette, vidéo, musique, chant. Collaboration avec des partenaires du réseau Traces. ",,Isère,2 rue Dubois-Fontanelle,Grenoble,38100,2 rue Dubois-Fontanelle Grenoble 38100 ,,,https://fabrique.petitesutopies.com/,,,
45.7820354,3.0921739,3,Festival traces de vie,"Manifestation de cinéma qui privilégie le rapprochement du public avec les œuvres, la rencontre, le débat, et l’accès à une culture cinématographique riche et contemporaine. Programmation sur la mémoire des migrants, sur le racisme.",,Auvergne,6 rue de la Sellette,Clermont-Ferrand,63000,6 rue de la Sellette Clermont-Ferrand 63000 ,,2018,https://tracesdevies.org/,,,
45.7629443,4.8804682,3,FIJI RA,"Défense des droits personnels et familiaux des personnes de nationalité française et étrangère, informations, conseils sur des problématiques du droit international de la famille. Formations pour les professionnels. Sessions de sensibilisation pour le public.",,Rhône,64 Rue Paul Verlaine,Lyon,69100,64 Rue Paul Verlaine Lyon 69100 ,,,https://www.facebook.com/FIJIRA/,,,
45.7358345,4.8775996,3,Fondation ARALIS,"Association Rhône-Alpes pour le Logement et l’Insertion Sociale. Logements temporaires pour les personnes en difficulté, isolées ou en mobilité dans la région.","Solidarités, Patrimoine & mémoire",Rhône,16 rue Jean Desparmet,Lyon,69008,16 rue Jean Desparmet Lyon 69008 ,,2000,http://www.aralis.org,,,
45.7712503,4.8313614,3,Forum Réfugiés-Cosi,"Accueil des réfugiés, défense du droit d'asile et promotion de l’état de droit. Service formation et documentation « Cosi Documentation ».",,Rhône,20 Rue Neyret,Lyon,69001,20 Rue Neyret Lyon 69001 ,2020,,https://www.forumrefugies.org/,,,Association
45.67327,6.3890145,3,G4P,"Faire connaître des projets solidaires dans d'autres pays, et participer à la solidarité internationale. Aider les personnes en difficulté sur le bassin albertvillois. Festival « G4P plante sa tente ».",,Savoie,16 rue Jacques Porraz,Albertville,73200,16 rue Jacques Porraz Albertville 73200 ,Construction Biennale,,https://assog4p.wixsite.com/g4pfr,,,
45.7583898,4.8863184,3,Gaia Chemin des Femmes,Association qui favorise les rencontres interculturelles autour de la création artistique. A déjà collaboré avec des partenaires Traces.,Solidarités,Rhône,14 Place Grandclément,Villeurbanne,69100,14 Place Grandclément Villeurbanne 69100 ,Construction Biennale,,https://www.facebook.com/GA%C3%8FA-Chemins-de-Femmes-1724110294473385/,,,Association
45.4338063,4.392666300000001,3,Globe 42,"Espace ressource co-animé par des femmes migrantes et des professionnel-le-s de la santé, du social et de la culture pour faciliter l’accès aux soins, aux droits et à la culture des migrant-e-s, en développant des actions spécifiques  aux personnes âgées et leurs proches",,Loire,1 rue de la Mulatière ,Saint Etienne,42100,1 rue de la Mulatière  Saint Etienne 42100 ,,,https://globe42.wordpress.com/,,,
45.75793160000001,4.825008899999999,3,Grenat,Association professionnelle des Guides-Conférenciers en AURA. Diffuse à ses adhérents toutes les offres qui lui sont adressées. Thématiques des migrations. Répertoire de guides. ,Recherche,Rhône,44 Rue Saint-Georges,Lyon,69005,44 Rue Saint-Georges Lyon 69005 ,,2018,https://www.lesguidesgrenat.fr,,,Recherche
45.833127,4.8488168,3,Habitat Saint-Roch,Mettre un toit à la disposition de familles en situation de grande précarité et les accompagner vers une situation stable.,,Rhône,8 rue Victor Hugo,Fontaines sur Saône,69270,8 rue Victor Hugo Fontaines sur Saône 69270 ,,,http://www.habitatsaintroch.fr,,,
44.5418609,4.2924296,3,Histoire de Dire,"""Relayer la voix de ceux que l’on a pas l’habitude d’entendre. Atelier mobile de réalisation d'émissions audio. Se poser la question de l’accueil, du vivre ensemble et de la capacité à accepter l’autre, celui qui est notre semblable, au-delà des frontières…""",Education & Educ pop,Ardèche,55  rue Jean-Louis Soulavie,Largentiere,07100 ,55  rue Jean-Louis Soulavie Largentiere 07100  ,Construction Biennale,2018,https://histoirededire.fr/,,,Association
45.1908265,5.731296899999999,3,Interstices,"Contribuer au renforcement des liens franco-marocains, promouvoir l’interculturalité, valoriser la transmission intergénérationnelle. Contribue au réseau Traces.",,Isère,5 Place Sainte-Claire,Grenoble,38000,5 Place Sainte-Claire Grenoble 38000 ,,2018,https://www.facebook.com/pages/category/Nonprofit-Organization/Interstices-283942475114536/,,,
45.5234668,4.5401498,3,Jarez Solidarités,"Initier, organiser, mettre en œuvre, accompagner, coordonner toutes actions de solidarité envers les personnes en difficulté, quelles que soient leurs origines, leur culture, leur religion. Soutien matériel du Collectif Accueil Migrants Valfleury.",Solidarités,Loire,Rue des Vergers,Cellieu,42320,Rue des Vergers Cellieu 42320 ,,,http://accueilmigrantsvalfy.free.fr/jarez-solidarites.html,,,
45.4133705,4.3985483,3,JRS ( Jesuit Refugee Service),Pratique l'hospitalité en proposant un accueil en famille ou communauté religieuse à des demandeurs d'asile isolés en attente de place en CADA (Centre d'accueil des demandeurs d'asile).,Solidarités,Loire,1 Rue Hector Berlioz,Saint-Étienne,42030,1 Rue Hector Berlioz Saint-Étienne 42030 ,Construction Biennale,,https://www.jrsfrance.org/nos-antennes/saint-etienne/,,,
45.7460317,4.837953000000001,3,JRS ( Jesuit Refugee Service),Pratique l'hospitalité en proposant un accueil en famille ou communauté religieuse à des demandeurs d'asile isolés en attente de place en CADA (Centre d'accueil des demandeurs d'asile).,Solidarités,Rhône,50 Rue Bancel,Lyon,69007,50 Rue Bancel Lyon 69007 ,,,https://www.jrsfrance.org/nos-antennes/lyon/,,,
45.7620531,4.9170364,3,Komplex Kapharnaum,"Compagnie de théâtre nationale et internationale. Equipe pluridisciplinaire, interventions déambulatoires, réflexions urbaines. Thématiques de la migration.",Artistes,Rhône,Rue de la Soie,Villeurbanne,69100,Rue de la Soie Villeurbanne 69100 ,,,https://komplex-kapharnaum.net/,Culturelle /Art,,Compagnie
